"x"
0.000318280369814766
0.00260979855823781
0.0106522773709875
0.0288561378847149
0.0583619345221853
0.0940001061607942
0.125587226195031
0.14315211759764
0.14210918279682
0.124807239123555
0.0981809547439464
0.0698764219977794
0.0453664873275227
0.02705502602593
0.0149082609781869
0.00762911092492723
0.00364169213233896
0.00162777481634305
0.000683647047846312
0.000270606134241681
0.000101226652169629
3.5873124241608e-05
1.20704835709201e-05
3.86400178667875e-06
1.17897983795244e-06
3.43450083882993e-07
9.56712140604255e-08
2.55198851105773e-08
6.52721834423127e-09
1.6027270539823e-09
3.78237889233034e-10
8.58820268193654e-11
1.87801053202793e-11
3.95868277181513e-12
8.05068840169317e-13
1.58086255390045e-13
2.9995873096422e-14
5.50354903954102e-15
9.77073889818943e-16
1.67952915405861e-16
2.79691892585453e-17
4.51488215256895e-18
7.06831011494968e-19
1.07374993361374e-19
1.58348140455612e-20
2.26797271954567e-21
3.15616775429532e-22
4.26925674020314e-23
5.6153615198577e-24
7.18440853190551e-25
8.94413859587828e-26
1.08382401132957e-26
1.27874191890216e-27
1.46938303181708e-28
1.64487355675445e-29
1.79426424179817e-30
1.90766261616613e-31
1.97732053698354e-32
1.99851027143715e-33
1.97005148265571e-34
1.8944082009336e-35
1.77734726610048e-36
1.62722229490243e-37
1.45400481284205e-38
1.26821581267554e-39
1.07991229848586e-40
8.97857103721106e-42
7.28954904827928e-43
5.77984353325199e-44
4.47606966742591e-45
3.38596490167083e-46
2.50212320448743e-47
1.80637381884478e-48
1.27411233518309e-49
8.78079498623765e-51
5.91299252664565e-52
3.89086407568663e-53
2.50186821981687e-54
1.57207564881256e-55
9.65353882598836e-57
5.8147573010578e-58
6.94834383715318e-59
5.63782831114361e-58
8.68623882877693e-57
1.3122753856425e-55
1.93727438101127e-54
2.79451831994636e-53
3.93868348697852e-52
5.42373688853334e-51
7.29660934258135e-50
9.58928973923968e-49
1.231002335608e-47
1.54347241148395e-46
1.89000545631071e-45
2.25997768931777e-44
2.63858356389011e-43
3.00751459025823e-42
3.34622524448183e-41
3.63370051133777e-40
3.8505353759032e-39
3.98105329342634e-38
4.01515028357877e-37
3.94956835914904e-36
3.78837872082572e-35
3.54257944739666e-34
3.228859887315e-33
2.86772355839751e-32
2.4812632254735e-31
2.0909250229035e-30
1.71557631030688e-29
1.37011314858072e-28
1.06472900914547e-27
8.04843865075908e-27
5.91588175153939e-26
4.2266793904755e-25
2.93412455646936e-24
1.97822116437661e-23
1.2947783050535e-22
8.22311497920509e-22
5.06502904934956e-21
3.02415268423836e-20
1.74928131532342e-19
9.79700077601366e-19
5.30923347857856e-18
2.7821875247122e-17
1.40879960607241e-16
6.88799402753306e-16
3.24913587834297e-15
1.47741277561386e-14
6.46988004091366e-14
2.72599030898322e-13
1.10389642274309e-12
4.29157040410746e-12
1.59977181820521e-11
5.71059676592522e-11
1.94924860578142e-10
6.35247589458904e-10
1.97322718353426e-09
5.83136450049874e-09
1.63623724330708e-08
4.34951956944505e-08
1.09267166047011e-07
2.58706876183053e-07
5.75538795867836e-07
1.19896042037156e-06
2.32980326931527e-06
4.20439358538449e-06
7.01060502162748e-06
1.07378597547963e-05
1.50031627650378e-05
1.89655577698114e-05
2.14743498854756e-05
2.15114387504224e-05
1.87669069852563e-05
1.39685998056241e-05
8.62448653014497e-06
4.24055348916129e-06
1.5567157050965e-06
3.7927834563822e-07
4.59988369226586e-08
