"x"
0.0261971012636374
0.0782457503357947
0.122300147816363
0.134237448182715
0.117774899170798
0.090151774697423
0.0654526538465106
0.0493269167466074
0.0413059434260024
0.0384538278599335
0.0377112108643335
0.0368741542069659
0.0347932567563928
0.0312176367943805
0.0264969904178998
0.0212585565274285
0.0161384275097964
0.0116129605276347
0.007936791093331
0.00516229068939695
0.00320169803837591
0.001896957036061
0.00107552793372338
0.000584480530640179
0.000304895658840624
0.000152886394237917
7.37878465792227e-05
3.43180925117022e-05
1.53983027648539e-05
6.67254187910106e-06
2.79516094649191e-06
1.13297725718597e-06
4.44745910837154e-07
1.69213276089044e-07
6.24487118770683e-08
2.23715060216027e-08
7.78481772606084e-09
2.63309181838081e-09
8.66195574372301e-10
2.7730181898326e-10
8.64406432527994e-11
2.62507489368813e-11
7.77038956426452e-12
2.24300370636368e-12
6.31687761030731e-13
1.73640266696534e-13
4.66075005355389e-14
1.22206022130338e-14
3.13132040122256e-15
7.8436873676187e-16
1.92142822047101e-16
4.60454050575102e-17
1.07981165363488e-17
2.47882105617648e-18
5.57196664540336e-19
1.22677192908023e-19
2.64625895236742e-20
5.59410804061264e-21
1.1592363906447e-21
2.35539908688095e-22
4.69367779300341e-23
9.17528740510019e-24
1.7598743685574e-24
3.31279032140292e-25
6.12136304811833e-26
1.11053664099543e-26
1.97849087277225e-27
3.4620613265891e-28
5.95135110666839e-29
1.0052048963586e-29
1.66850517294233e-30
2.72212414124653e-31
4.36583181238585e-32
6.88452518138751e-33
1.06756939651371e-33
1.62816592702235e-34
2.44255908496581e-35
3.60493164918873e-36
5.23497359121849e-37
7.48093322268188e-38
1.05214990241237e-38
1.45658297198268e-39
1.98509979938092e-40
2.66361401234573e-41
3.5192734832998e-42
4.57906866226581e-43
5.86802643651362e-44
7.40704286410158e-45
9.21046327594268e-46
1.12835742951572e-46
1.36202216395967e-47
1.62008017322615e-48
1.89908861864953e-49
2.19407200817555e-50
2.49857847668775e-51
2.80485351501359e-52
3.10413161937598e-53
3.38703441463332e-54
3.64405187145283e-55
3.86607281631198e-56
4.04492347498003e-57
4.17386944162107e-58
4.24803787489537e-59
4.2647229159731e-60
4.22354767964693e-61
4.12646949595021e-62
3.97762978192517e-63
3.78306423850919e-64
3.55030132159193e-65
3.28788577842783e-66
3.00486862155131e-67
2.71030497521972e-68
2.41279710584248e-69
2.1201124655778e-70
1.83889690321556e-71
1.57449264038138e-72
1.33086043888983e-73
1.11059665263559e-74
9.15029300445084e-76
7.44373281388024e-77
5.97923388854884e-78
4.74264572451397e-79
3.71481446645289e-80
2.87352745108698e-81
2.19520653852156e-82
1.65629178267682e-83
1.23429484862493e-84
9.08532299543671e-86
6.60571127077969e-87
4.74432622399433e-88
3.36606762982227e-89
2.35929195367976e-90
1.6336835673756e-91
1.11763009424809e-92
7.55419619923736e-94
5.04491955042553e-95
3.32898231266014e-96
2.1705765164566e-97
1.39849161540876e-98
8.90389955650592e-100
5.6020941671319e-101
3.48324614178121e-102
2.1404006248772e-103
1.29985933398451e-104
7.80191071330346e-106
4.62830089491373e-107
2.7137545491684e-108
1.57275115997224e-109
9.00952228756772e-111
5.10161141687623e-112
2.85553934904927e-113
1.57999285956686e-114
8.64209603352966e-116
4.67294400442484e-117
2.49792780184575e-118
1.32007027259306e-119
6.89686770514447e-121
3.5624927661935e-122
1.81933503740573e-123
9.18622524853586e-125
4.58602170469423e-126
2.26369756588798e-127
1.10482232322228e-128
5.33170925265421e-130
2.54418383327458e-131
1.20045629671854e-132
5.60102708037865e-134
2.58416273615316e-135
1.17899002693431e-136
5.3191900404507e-138
2.37319164300895e-139
1.04707713231069e-140
4.56866741528413e-142
1.97138602662205e-143
8.4126173760481e-145
3.55037168951597e-146
1.48185407471714e-147
6.11690194221126e-149
2.49722352099371e-150
1.00829662870702e-151
4.02651408811904e-153
1.5903216819078e-154
6.21241211212687e-156
2.40026703926995e-157
9.17248967474495e-159
3.46694894405713e-160
1.29611704397291e-161
4.79271291507577e-163
1.75292254454434e-164
6.34149563673324e-166
2.26919447496014e-167
8.03167302071877e-169
2.81188585076965e-170
9.73754886065684e-172
3.33552877958541e-173
1.13017435278263e-174
3.78786422476004e-176
1.25578098154746e-177
4.11818771939192e-179
1.33589760268418e-180
4.28663896468884e-182
1.36062711138248e-183
4.27210029739687e-185
1.32686078413788e-186
4.0765448877899e-188
1.23892000978937e-189
3.72459927203306e-191
1.10764867866278e-192
3.25845341605344e-194
9.48219055908053e-196
2.72956891863954e-197
7.77263160157885e-199
2.18942976547172e-200
