"x"
0.0008050216217443
0.00527218660962116
0.017649639384426
0.0402494273146779
0.0703235421228358
0.100409239107713
0.122065533354005
0.130012555631223
0.123941826781809
0.107544554744635
0.0861260290799481
0.064432507249155
0.0455313744178651
0.0307190769881384
0.020004814098119
0.0127192429059601
0.00799059142352988
0.00501869628903521
0.00318313858830185
0.00205181320648283
0.00134584447360056
0.000894965609574175
0.000599044779310242
0.000400205929847627
0.000264729391942025
0.000172235865526635
0.000109656813635825
6.80670699267984e-05
4.10878379293203e-05
2.40775723019504e-05
1.36818528181193e-05
7.53362780228041e-06
4.01803675705141e-06
2.07533309415662e-06
1.03801198468834e-06
5.02779699661716e-07
2.35865421158431e-07
1.07184759428109e-07
4.71920614706089e-08
2.01356637234447e-08
8.32766909398182e-09
3.33921061722579e-09
1.29846538976902e-09
4.89763244243126e-10
1.79230919596054e-10
6.36517306324084e-11
2.19419402450501e-11
7.3434705341846e-12
2.38660154413682e-12
7.53352035255331e-13
2.31014466324407e-13
6.88309190208523e-14
1.99300077093598e-14
5.6089748848881e-15
1.53454838119483e-15
4.0819154129359e-16
1.05583334781657e-16
2.6560286334933e-17
6.49876212192233e-18
1.54682098824682e-18
3.58185979291327e-19
8.07012788554402e-20
1.76927943339429e-20
3.77480225535397e-21
7.83805129840516e-22
1.58405145098461e-22
3.11605974074663e-23
5.96681392746831e-24
1.11224712363636e-24
2.01837090817438e-25
3.56580311178617e-26
6.13314537742952e-27
1.02704278724759e-27
1.67448055573223e-28
2.6580427312947e-29
4.10804456579215e-30
6.18155608793507e-31
9.05618289861095e-32
1.29172349563868e-32
1.79374335841969e-33
2.42495592941682e-34
3.19141773661311e-35
4.08865245602016e-36
5.09883480237582e-37
6.18914006406748e-38
7.31188991140936e-39
8.4069246160839e-40
9.40627946521287e-41
1.02407939465732e-41
1.08478313434922e-42
1.11789478840874e-43
1.12062261581725e-44
1.09261334621227e-45
1.03601706400663e-46
9.55215876224273e-48
8.56263628752433e-49
7.46136034342304e-50
6.31920228681544e-51
5.20074103655743e-52
4.15860445760513e-53
3.23017185858438e-54
2.43674928325199e-55
1.78488409577315e-56
1.26918485087939e-57
8.75894756276244e-59
5.8651915060057e-60
3.80978982209864e-61
2.39987008641623e-62
1.46559986261102e-63
8.67462185269885e-65
4.97453735097e-66
2.76295683595442e-67
1.48579642853864e-68
7.73294150316454e-70
3.8936608329471e-71
1.89591174249588e-72
8.92346705370768e-74
4.0579174125052e-75
1.7820274329806e-76
7.55340751754095e-78
3.08853076205792e-79
1.21756187155337e-80
4.62482509259051e-82
1.69154737778531e-83
5.95333217869993e-85
2.01468610418692e-86
6.55074042247674e-88
2.044805229488e-89
6.1222545241313e-91
1.75655722293732e-92
4.82469792431968e-94
1.26727028679875e-95
3.17950734552458e-97
7.61034053833419e-99
1.73548979208713e-100
3.76518817489145e-102
7.75921997435887e-104
1.51627081657402e-105
2.80450344279399e-107
4.89972873044256e-109
8.06776684151142e-111
1.24889748888766e-112
1.81259764028909e-114
2.458941140694e-116
3.10723968501814e-118
3.64329522079921e-120
3.94625425756548e-122
3.92859925041188e-124
3.57344427160425e-126
2.94929543071458e-128
2.19047833094981e-130
1.44942441175279e-132
8.43925567474521e-135
4.25633772881253e-137
1.82157528404772e-139
6.43151331074628e-142
1.79852126904864e-144
3.73452619368016e-147
5.11835157201105e-150
3.47272264379032e-153
