"x"
0.497131119386308
0.301889607692325
0.128799163153646
0.049135057314535
0.0166695354713983
0.00485980143930467
0.00120500760077981
0.000255368318734116
4.67041601553346e-05
7.44569746550715e-06
1.04404464594015e-06
1.2976122365933e-07
1.4388591405584e-08
1.43131839233667e-09
1.28330746989489e-10
1.04119062529962e-11
7.67026496611959e-13
5.1455738051441e-14
3.15124829561156e-15
1.76556548993482e-16
9.0663005029723e-18
4.2736256647951e-19
1.85162855947995e-20
7.38210455810456e-22
2.71062455132201e-23
9.17357749085306e-25
2.86309047543422e-26
8.2440288090988e-28
2.19064194457025e-29
5.37268645781442e-31
1.21619784604069e-32
2.54073541694443e-34
4.89726357491489e-36
8.70622186342624e-38
1.42685099384144e-39
2.15445328330508e-41
2.99493541127329e-43
3.82962195013739e-45
4.49997512350907e-47
4.85351606130882e-49
4.79884185724755e-51
4.34332302172766e-53
3.59261723820109e-55
2.71093503418181e-57
1.86240374559953e-59
1.16226181316405e-61
6.57247008100219e-64
3.35848483986097e-66
1.54597898542931e-68
6.38856735609125e-71
2.36075327143136e-73
7.76664385104339e-76
2.26349727423386e-78
5.81038408428954e-81
1.30508433730336e-83
2.54526718850207e-86
4.27103156185226e-89
6.09939563978269e-92
7.31442744076033e-95
7.24296878133228e-98
5.7948683154445e-101
3.63736333340581e-104
1.71723979743456e-107
5.70836164960056e-111
1.18572919568261e-114
1.15229912728255e-118
