"x"
0.000736339185196609
0.0050005882359367
0.0171942665882281
0.0399431788024518
0.0705903247041282
0.101341362817561
0.123269664141606
0.130879265030823
0.124059569729447
0.106913340714892
0.0850754528519763
0.0633850820354001
0.0447970235034637
0.030413148121531
0.0200767888443855
0.0130317343143413
0.00839478736196238
0.00540048978850678
0.00347835679599303
0.00224066192449659
0.00143827016012184
0.000915373651374731
0.000574669789628342
0.000354260120956382
0.00021365743013324
0.000125721054439393
7.20339863638458e-05
4.01350873552582e-05
2.17266376841866e-05
1.14213620253647e-05
5.82887471357374e-06
2.88771755545553e-06
1.38881373080273e-06
6.48494941046012e-07
2.94050897275233e-07
1.29505816261781e-07
5.54135251396662e-08
2.30418775069377e-08
9.31354702471979e-09
3.66039985971952e-09
1.39919699631596e-09
5.20337802769745e-10
1.8830635570051e-10
6.63332965626717e-11
2.27507477115057e-11
7.59913247963626e-12
2.4725178203751e-12
7.83827848326992e-13
2.42160020301106e-13
7.29247930543354e-14
2.14104279919386e-14
6.1296425593099e-15
1.71152335879745e-15
4.66168173074323e-16
1.23875328260528e-16
3.21200251067728e-17
8.12790206359268e-18
2.0074814545369e-18
4.84005674180611e-19
1.13927083004785e-19
2.61836034272275e-20
5.87628223229637e-21
1.28791797849444e-21
2.7569210925912e-22
5.76429302027351e-23
1.177294675398e-23
2.34893193415058e-24
4.57854438127276e-25
8.71924230145935e-26
1.62234778127116e-26
2.94944066607776e-27
5.2393753400446e-28
9.0944037332392e-29
1.5425229790938e-29
2.55656407335046e-30
4.1404867643867e-31
6.55261993069407e-32
1.0133132472802e-32
1.5311969487643e-33
2.26082801695042e-34
3.26167572300575e-35
4.59764622434854e-36
6.33189389623419e-37
8.51949486444362e-38
1.11982983273933e-38
1.43787452530272e-39
1.80339322684691e-40
2.20915892901569e-41
2.64298062829769e-42
3.08781776686546e-43
3.52254755973154e-44
3.923404330029e-45
4.26599436716604e-46
4.52767197325335e-47
4.68996829282656e-48
4.74071868715267e-49
4.6755528917283e-50
4.49849730929008e-51
4.22157707228023e-52
3.86346996921291e-53
3.44742071730158e-54
2.99873944790877e-55
2.54225944892741e-56
2.10010842095659e-57
1.69006379975172e-58
1.32463866849784e-59
1.01090988903851e-60
7.50982733296616e-62
5.42907102501999e-63
3.81828365582702e-64
2.61168075150314e-65
1.73674518450341e-66
1.12244081447912e-67
7.04759990184001e-69
4.29734284669061e-70
2.54367229703686e-71
1.46095370583222e-72
8.13818066314616e-74
4.39464935206045e-75
2.29935416047098e-76
1.16503342766043e-77
5.71313430582199e-79
2.70989315320613e-80
1.242493513151e-81
5.50308224092512e-83
2.35274698314385e-84
9.70218257371924e-86
3.85598005036277e-87
1.47568574418142e-88
5.43305041279392e-90
1.92244163983141e-91
6.53070430018814e-93
2.12749206661191e-94
6.63808345413226e-96
1.98110689108556e-97
5.64729013200586e-99
1.53519322684282e-100
3.97320542019068e-102
9.77171775988269e-104
2.27914984250694e-105
5.03012893682565e-107
1.04790134929422e-108
2.05498965494624e-110
3.7820017277351e-112
6.50981220773837e-114
3.59147100161517e-113
2.42288133985439e-105
1.53969205100126e-97
9.13607771211559e-90
5.02697857745192e-82
2.54386944623335e-74
1.17214516816892e-66
4.85729593671958e-59
1.782039999021e-51
5.67045007203386e-44
1.52153672266243e-36
3.30525713450542e-29
5.44977863782953e-22
6.06278461722224e-15
3.41324543112461e-08
